sequenceId,itemPosition,Whale,Coda,Ornamentation,Synchrony,Duration,TimeDelta
91,5,1,6,0,0,0.327625,4.364699999998265
92,0,2,6,0,0,0.5111917,0.0
92,1,2,6,0,1,0.5070901,5.01759999999922
92,2,1,3,1,0,0.2452582999999999,1.7659999999996217
92,3,1,6,0,0,0.3154091,7.2687000000005355
92,4,1,6,0,0,0.3181402,5.7642999999989115
92,5,1,6,0,0,0.3116478,6.26220000000103
92,6,1,6,0,0,0.3118442999999999,7.152699999998731
93,0,2,5,0,0,1.3496807,0.0
93,1,2,5,0,1,1.2175046,2.5683999999964726
93,2,1,5,0,1,1.2625159,3.3289000000004307
93,3,2,5,0,1,1.2318505,0.39970000000175787
93,4,1,5,0,0,1.313875,3.400500000003376
93,5,1,5,0,1,1.367825,4.097799999995914
93,6,2,5,0,0,1.297315,2.289700000001176
93,7,2,5,0,1,1.3595919,9.417699999998149
93,8,1,5,0,1,1.2625397,3.8461000000024796
93,9,2,5,0,1,1.3306998,0.11950000000069849
93,10,2,5,0,1,1.3137922999999998,3.7819000000017695
93,11,1,5,0,1,1.2695587,3.7543000000005122
93,12,2,5,1,1,1.2799323,0.22379999999975553
93,13,2,5,0,1,1.2778387,4.067799999997078
93,14,1,4,0,1,0.7993388,0.35060779999912484
93,15,2,5,0,0,1.3038151999999998,3.7085922000042046
93,16,2,5,0,1,1.2873714,3.68920000000071
93,17,1,5,0,0,1.277797,4.7686999999932596
93,18,1,5,0,0,1.2673084,4.406200000004901
93,19,1,5,0,0,1.268425,5.841000000000349
93,20,1,5,1,1,1.2710084,5.613099999995029
93,21,3,4,0,0,0.77645,15.733733400003985
93,22,3,1,0,0,0.4085583,0.7764499999975669
93,23,3,2,0,0,1.0233283,4.367116599998553
93,24,3,3,1,0,0.4920495,1.0233282999979565
94,0,2,14,0,0,0.386572,0.0
94,1,2,3,0,0,0.1623,4.377200000002631
94,2,2,3,0,0,0.1291,0.16230000000359723
94,3,2,1,1,0,0.0941834,0.1290999999982887
94,4,2,6,0,0,0.2161499999999999,4.317699999992328
94,5,2,3,0,0,0.1255916,0.2161500000001979
94,6,2,1,0,0,0.1370916999999999,0.12559160000091651
94,7,2,6,0,0,0.215975,4.364658400001645
94,8,2,3,1,0,0.1450917,0.2159749999991618
95,0,2,6,0,0,0.4732,0.0
95,1,2,6,0,1,0.4684,6.568600000005972
95,2,1,6,0,1,0.3375981,4.474199999996927
95,3,2,6,0,1,0.4518784999999999,0.0
95,4,2,6,0,1,0.4738023999999999,3.9610000000029686
95,5,1,6,0,1,0.3541519999999999,0.13850000000093132
95,6,1,3,0,1,0.2652545,3.9491999999954714
95,7,2,6,1,1,0.4571133,0.12810000000172295
95,8,2,6,0,1,0.4593198,4.0129999999990105
95,9,1,6,0,1,0.3271114,0.06180000000313157
95,10,2,6,0,1,0.4437457,3.539099999994505
95,11,1,6,0,1,0.3358956999999999,0.06630000000586733
95,12,1,6,0,1,0.3270657,3.8594999999986612
95,13,2,6,0,1,0.4750856999999999,0.09779999999591382
95,14,1,3,0,1,0.2834992,3.991600000001199
95,15,2,6,1,1,0.4781874,0.12589999999909196
95,16,2,6,0,0,0.494275,3.7939000000042142
95,17,2,6,0,0,0.4965274,3.7016999999977998
95,18,2,6,0,0,0.5077582,3.7836000000024796
95,19,2,6,0,0,0.4942184,4.728499999997439
95,20,2,6,0,0,0.4942659999999999,4.170299999997951
95,21,2,6,0,0,0.4938061,3.7295999999987544
96,0,2,12,0,0,0.6449417,0.0
96,1,2,13,1,0,0.649475,0.6449416999998903
96,2,2,4,0,0,0.18635,8.487266600000112
96,3,2,3,0,0,0.1310833,0.1863499999999476
96,4,2,3,0,0,0.1377167,0.13108329999977286
96,5,2,3,0,0,0.1539917,0.13771670000005543
96,6,2,3,0,0,0.1950166,0.15399170000000595
96,7,2,1,0,0,0.1674749999999999,0.19501660000014454
96,8,2,1,1,1,0.2466584,0.167475000000195
96,9,3,4,0,0,0.15575,2.6517917999995007
96,10,3,3,0,0,0.1181166,0.15575000000035288
96,11,3,3,0,1,0.1428666999999999,0.1181165999996665
96,12,2,8,0,1,0.4591083,0.0421000000001186
96,13,3,3,0,1,0.140525,0.10076669999989463
96,14,3,3,0,0,0.1713,0.14052500000025248
96,15,3,3,1,1,0.224275,0.1712999999999738
96,16,2,1,0,1,0.1988584,0.12604989999999816
96,17,3,1,0,1,0.3103333,0.09822510000003604
96,18,2,5,0,1,1.1507799,3.668133299999681
96,19,1,5,0,1,1.0008622,0.13540000000011787
96,20,1,5,0,1,0.9700084,4.028299999999945
96,21,2,5,0,1,1.0940417,3.449200000000019
96,22,1,5,0,1,0.984825,0.20000000000027285
96,23,1,5,0,1,0.9599749999999998,3.475999999999658
96,24,2,5,0,1,1.055675,0.1487000000001899
96,25,1,5,1,1,0.9453416,4.104499999999916
96,26,2,4,0,0,0.1978583,3.588416699999925
96,27,2,3,0,1,0.1548834,0.19785830000000715
96,28,1,5,0,1,0.9859584,0.0656250000001819
96,29,2,3,0,1,0.1597415999999999,0.08925839999983509
96,30,2,3,0,0,0.1933334,0.15974159999996118
96,31,2,1,0,0,0.208125,0.19333340000002863
96,32,2,1,0,1,0.3072083,0.20812500000010914
96,33,1,5,0,0,0.9604083,3.742841600000247
96,34,1,5,0,1,0.983475,5.384299999999712
96,35,2,13,0,0,0.2974333,3.3146999999999025
96,36,2,8,0,0,0.2261917,0.2974333000001934
96,37,2,3,0,0,0.1569665999999999,0.2261916999996174
96,38,2,1,0,0,0.153825,0.15696660000003249
96,39,2,1,0,1,0.247225,0.1538250000003245
96,40,1,5,0,1,0.9423083,0.2715834000000541
96,41,1,5,0,1,0.9687667,4.0371000000000095
96,42,2,8,0,1,0.2260584,0.0421000000001186
96,43,2,8,0,0,0.2115082999999999,0.22605840000005628
96,44,2,9,0,0,0.2232833,0.21150829999987764
96,45,2,1,0,0,0.1271749999999999,0.22328330000027563
96,46,2,1,1,0,0.2206834,0.12717499999962456
96,47,2,5,0,1,0.9861665999999998,3.2188750000000255
96,48,1,5,0,1,1.08825,4.8465000000001055
96,49,2,5,0,1,1.008925,3.2620999999999185
96,50,1,5,0,1,1.154405,5.185599999999795
96,51,2,5,0,1,0.9881334000000002,0.2692000000001826
96,52,1,5,0,1,1.1855,5.733900000000176
96,53,2,5,0,0,1.0496333,2.9834999999998217
96,54,2,5,0,0,0.7533416000000001,4.540399999999863
96,55,2,1,0,0,0.3779,0.7533416000001125
97,0,3,5,0,1,1.3093355,0.0
97,1,4,5,0,0,1.170147,1.1165000000000873
97,2,4,5,0,1,1.2774509,4.261399999999867
97,3,3,5,0,1,1.2113467,0.3342999999999847
97,4,3,5,0,0,1.1216098,4.574500000000171
97,5,3,5,0,1,1.2896221,4.617200000000139
97,6,4,5,0,1,1.1644268,0.09989999999970678
97,7,3,5,1,1,1.2796956000000002,4.468299999999999
97,8,4,4,0,1,0.7490424,0.7489974000000075
97,9,3,5,1,1,1.2782866,3.9602026000002297
97,10,4,4,0,1,0.7483379,0.5613073999998051
97,11,3,5,0,1,1.2953329,3.581892600000174
97,12,4,5,0,1,1.2217036,0.24879999999984648
97,13,3,5,0,1,1.2704294,4.1327000000001135
97,14,4,5,0,1,1.2138097,0.1817999999998392
97,15,3,5,0,1,1.2767626,4.533600000000206
97,16,4,5,0,1,1.2271539,0.09569999999985157
97,17,4,5,0,0,1.3209579,8.73620000000028
97,18,4,5,0,0,1.3531372,4.434599999999591
97,19,4,5,0,0,1.3939028,4.955500000000029
97,20,4,5,0,1,1.3402312,4.6819000000000415
97,21,3,5,0,1,1.290439,0.24859999999989668
97,22,4,5,0,0,1.3996787,4.370700000000397
97,23,4,5,0,1,1.3552217000000002,4.569999999999709
97,24,3,5,0,1,1.2630665,0.9558999999999287
97,25,4,5,0,1,1.3684411,3.794300000000021
97,26,3,5,0,1,1.2495912000000002,0.22610000000031505
97,27,3,5,0,0,1.254691,5.2853000000000065
98,0,2,5,0,1,1.339575,0.0
98,1,1,5,0,0,1.204325,3.893800000000283
98,2,1,5,0,1,1.1901833,5.134299999999712
98,3,2,5,0,0,1.3105084,0.3483000000001084
98,4,2,5,0,1,1.2948407,4.58219999999983
98,5,1,5,0,1,1.2035333,0.07120000000031723
98,6,2,5,0,1,1.2589518000000002,4.410399999999754
98,7,1,5,0,0,1.1689835,0.6572000000001026
98,8,1,5,0,0,1.2502417,6.962100000000191
99,0,2,15,1,0,0.398375,0.0
99,1,2,11,1,0,0.3328998,7.335408500000085
99,2,2,11,0,0,0.3173053,5.485177999999905
99,3,2,13,0,0,0.3617669,5.380213499999627
100,0,2,6,0,0,0.479818,0.0
100,1,2,3,0,1,0.269011,7.875699999999597
100,2,1,6,1,1,0.4587898,0.09850000000005821
100,3,2,3,0,1,0.2744937,4.686500000000706
100,4,1,6,1,1,0.4583686,0.040899999999965075
100,5,2,2,0,1,0.2265646,4.349314199999753
100,6,1,6,1,1,0.4659613,0.09998579999955837
100,7,2,2,0,1,0.2277712999999999,4.304362300000321
100,8,1,6,1,1,0.484075,0.5781377000002976
100,9,2,2,0,0,0.2268584,4.38012499999968
100,10,2,6,1,0,0.3118916,5.119975000000522
100,11,2,2,0,0,0.2245084,5.453616599999805
100,12,2,6,0,0,0.3212917,5.071783399999731
101,0,2,5,0,0,1.3423084,0.0
101,1,2,5,0,1,1.2924637,3.1643999999996595
101,2,3,5,0,1,1.2683218,3.9089999999996508
101,3,4,5,0,0,1.2926384,3.8536000000003696
101,4,4,5,0,1,1.2865951,3.2242999999998574
101,5,3,5,0,1,1.2474629,0.6990000000005239
101,6,4,5,0,1,1.3114702,3.486699999999473
101,7,3,5,1,1,1.3945641000000002,8.931000000000495
101,8,4,5,0,1,1.1719849999999998,0.48887589999867487
101,9,3,5,0,1,1.4078627,4.027424100000644
101,10,4,5,0,1,1.2399435,0.3047000000005937
101,11,3,5,0,1,1.3583357,3.949899999999616
101,12,4,5,0,1,1.2548529000000002,0.16049999999995634
101,13,3,5,0,1,1.3894306,3.985099999999875
101,14,4,5,0,1,1.2461377,0.14329999999972642
101,15,3,5,0,1,1.3589398,4.128399999999601
101,16,4,5,0,1,1.2455889999999998,0.09860000000116997
101,17,4,5,0,0,1.3483143999999998,6.936099999998987
101,18,4,5,0,0,1.3356303,4.248700000000099
101,19,4,5,0,0,1.3131416,4.350599999999758
101,20,4,5,0,0,1.3160333,4.870500000000902
101,21,4,5,1,0,1.2840832999999998,9.60149999999885
101,22,4,4,0,0,0.7851417,4.900408299999981
101,23,4,5,0,0,1.275475,3.5988917000013316
101,24,4,5,0,0,1.3072583,4.150599999999031
101,25,4,5,0,1,1.3203833,4.000299999999697
101,26,3,5,0,0,1.4210333999999998,9.832900000001246
101,27,3,5,0,0,1.4128584000000002,4.5064000000002125
101,28,3,5,0,0,1.3827083,4.127999999998792
101,29,3,5,0,0,1.358,3.919799999999668
101,30,3,5,0,0,1.3445583,4.096300000001065
101,31,3,5,1,0,1.3226687,13.007599999999002
101,32,3,2,0,0,1.0737458000000002,6.160600000001068
101,33,3,1,0,0,0.3692688,1.0737458000003244
102,0,2,5,0,0,1.3225417,0.0
102,1,2,5,0,0,1.2645083,5.749200000000201
102,2,2,5,0,0,1.2529417,5.072000000000116
102,3,2,5,0,0,1.2617333000000002,4.4790999999986525
102,4,2,5,0,0,1.3372564,5.539500000000771
102,5,2,5,0,0,1.3330101,4.521300000000338
103,0,2,5,0,0,1.3036834,0.0
103,1,2,5,0,0,1.3011083,7.749200000000201
103,2,2,3,1,1,1.3262584,4.533100000000559
103,3,3,4,0,1,0.7390104999999999,1.1148158999985753
103,4,2,5,0,1,1.2610332999999998,4.35018410000157
103,5,3,5,0,0,1.250525,4.869099999999889
103,6,3,5,0,1,1.2904167,5.675699999999779
103,7,2,5,0,0,1.3431582999999998,9.585499999999229
103,8,2,5,0,0,1.3526916,5.479199999999764
103,9,2,5,0,0,1.3649128,4.333800000000338
103,10,2,5,0,0,1.3623016,4.9958000000005995
103,11,2,5,0,0,1.381179,5.0776999999998225
104,0,2,1,0,0,0.8982,0.0
104,1,2,1,0,0,0.2671667,0.8981999999996333
104,2,2,1,0,1,0.3880083,0.2671667000013258
104,3,3,5,0,1,1.2426742,3.0725332999991224
104,4,2,1,0,0,0.8084667,0.4745999999995547
104,5,2,1,0,0,0.2332583,0.808466700000281
104,6,2,1,0,1,0.314225,0.23325830000067072
104,7,3,5,0,1,1.2303851,3.6605749999998807
104,8,2,0,0,1,0.8381354999999999,0.08159999999952561
104,9,2,1,0,0,0.1838341,0.8381355000001349
104,10,2,1,1,0,0.2469861,0.18383410000024014
104,11,3,5,0,0,1.2191237,4.177430399999139
105,0,2,8,0,0,0.2182333,0.0
105,1,2,9,0,0,0.2285621,0.21823330000006536
105,2,2,3,0,0,0.1716379,0.22856209999918065
105,3,2,1,0,0,0.1553749999999999,0.1716379000008601
105,4,2,1,0,1,0.249875,0.1553749999984575
105,5,3,5,0,1,1.0106084,0.07159170000159065
105,6,3,5,0,0,0.9733,3.5746999999992113
105,7,3,5,0,1,1.0049583,4.1424000000006345
105,8,2,5,0,0,1.2442,8.13879999999881
105,9,2,5,0,1,1.2843584,4.303400000000693
105,10,3,5,0,0,1.2046584,1.3788999999997031
105,11,3,5,1,1,1.19735,3.6921999999995023
105,12,2,4,0,0,0.7215167,1.3480666000014025
105,13,2,1,0,1,0.415025,0.7215166999994835
105,14,3,5,0,1,1.1704083,1.728316700000505
105,15,2,2,1,0,0.9700167,3.059499999999389
105,16,2,1,0,0,0.3455417,1.1001333000003797
106,0,1,15,0,0,0.40325,0.0
106,1,1,8,0,0,0.2405666,4.941200000001118
106,2,1,3,0,0,0.1546917,0.2405666000013298
106,3,1,15,0,0,0.4077999999999999,4.979233399997611
106,4,1,13,0,0,0.3462333,5.154600000001665
106,5,1,13,0,0,0.374225,4.922899999997753
106,6,1,8,0,0,0.256225,5.059900000000198
106,7,1,1,0,0,0.1700167,0.25622500000099535
107,0,1,3,0,0,0.3773917,0.0
107,1,1,6,0,0,0.4930333,4.319208400000207
107,2,1,6,0,0,0.5001249999999999,4.340800000001764
107,3,1,6,0,0,0.4927832999999999,4.558399999998073
107,4,1,6,0,0,0.4981749999999999,4.265500000001339
107,5,1,6,0,0,0.501525,4.310699999998178
107,6,1,6,0,0,0.508275,5.086700000003475
108,0,2,12,0,0,0.6800417000000001,0.0
108,1,2,11,0,0,0.5512,0.6800417000013113
108,2,2,2,0,0,0.3260667,8.143958299999213
108,3,2,3,0,0,0.2516083,0.326066699999501
108,4,2,3,0,0,0.2288333,0.251608300000953
108,5,2,3,0,0,0.2716583999999999,0.22883329999967827
108,6,2,1,1,0,0.2434083,0.27165839999724994
108,7,2,4,0,0,0.2954584,1.0541449000011198
108,8,2,1,1,0,0.1617665999999999,0.29545839999991586
108,9,2,2,0,0,0.3149074,2.679130000000441
108,10,2,3,0,0,0.2455094,0.31490739999935613
108,11,2,3,1,1,0.2450891,0.24550939999971888
108,12,3,4,0,1,0.2651249,0.1285998000021209
108,13,2,3,1,1,0.2445604,0.11648929999864777
108,14,3,1,0,1,0.1815352,0.21096500000203378
108,15,2,1,0,1,0.2165886,0.03359539999655681
108,16,2,12,1,0,0.6271917,1.2820337000011932
108,17,2,11,1,1,0.5522157,0.7041417000000365
108,18,3,2,0,0,0.2226939,0.23927890000049956
108,19,3,3,1,0,0.1974619,0.22269389999928535
108,20,3,16,0,0,0.4819749,1.2373855000005278
108,21,3,1,0,0,0.1617666999999999,0.48197490000166
108,22,3,5,0,1,1.0279385,2.9556250999994518
108,23,2,13,1,1,0.3081326,0.03779999999824213
108,24,2,13,0,0,0.305539,0.3407178000015847
108,25,2,1,0,1,0.1210723,0.30553900000086287
108,26,3,5,0,1,0.9733167,2.5305431999986467
108,27,2,8,0,1,0.2167583,0.19919999999910942
108,28,2,8,1,0,0.1973417,0.2167583000009472
108,29,2,3,0,0,0.152257,0.22336799999902723
108,30,2,1,0,0,0.1544249999999999,0.15225700000155484
108,31,2,1,0,1,0.3692083,0.15442500000062864
108,32,3,5,0,1,0.994275,2.154191699999501
108,33,2,5,0,0,0.9770417,1.201099999998405
108,34,2,5,0,0,1.0157916,4.851200000000972
108,35,2,5,0,1,0.9789278,4.946400000000722
108,36,3,6,0,1,0.5637888,0.281699999999546
108,37,2,5,1,1,0.9020304,3.3153999999994994
108,38,3,3,0,1,0.4048211,0.6642973000016354
108,39,2,3,0,1,0.3760506,3.9365026999985275
108,40,3,6,1,1,0.5457752,0.09479999999894062
108,41,2,6,0,0,0.573225,3.406300000002375
108,42,2,5,0,0,1.1459722,3.8122999999977765
108,43,2,5,0,1,1.154864,4.0283999999992375
108,44,3,5,0,1,1.1139807000000002,0.3815000000031432
108,45,2,5,0,1,1.1532901999999998,3.705599999997503
108,46,3,5,0,1,1.1286736,0.3716000000022177
108,47,2,5,0,1,1.1853476,3.6805999999996857
108,48,3,5,0,1,1.1107251,0.640400000000227
108,49,2,5,1,1,1.1902011,3.5900000000001455
108,50,3,4,0,1,0.6875308000000001,1.1604862999993202
108,51,2,5,0,1,1.2085464,3.986513699997886
108,52,3,5,0,1,1.2857822,9.583800000000338
108,53,2,5,0,1,1.1746035,1.42870000000039
108,54,3,5,0,1,1.3124758,3.662899999999354
108,55,2,5,0,1,1.1738007,0.9971000000005006
108,56,3,5,0,1,1.3473272,3.4461000000010245
108,57,2,5,0,1,1.1642071,1.0069000000003143
108,58,3,5,0,1,1.3375934,3.437900000000809
108,59,2,5,0,1,1.1693736,1.276899999997113
108,60,3,5,0,1,1.2883768999999998,3.2551000000021304
108,61,2,5,0,1,1.1728976,0.6516999999985273
108,62,3,5,0,1,1.3085250000000002,3.5090999999993073
108,63,2,5,0,0,1.1561256,0.6410000000032596
108,64,2,5,0,0,1.1571714,3.912499999998545
109,0,2,5,0,0,1.2800249999999995,0.0
109,1,2,5,0,1,1.2557667,4.9166000000004715
109,2,3,5,0,1,1.3381026,4.113399999998364
109,3,2,5,0,0,1.2262953,0.5472000000008848
109,4,2,5,0,0,1.2784,10.612400000001799
109,5,2,5,0,1,1.2593235,5.107799999997951
109,6,3,5,0,0,1.2458747,1.2835999999988417
109,7,3,5,0,1,1.3184708,5.421400000002905
109,8,2,5,0,1,1.2476932,0.09720000000015716
110,0,2,5,0,0,1.3580333999999998,0.0
110,1,2,5,0,1,1.3401334,4.604200000001583
110,2,3,5,0,1,1.2518307000000002,4.093600000000151
110,3,2,5,0,1,1.3123946,0.6903999999994994
110,4,3,5,0,0,1.1933732,7.231899999998859
110,5,3,5,0,0,1.2124998,5.329400000002352
110,6,3,5,0,0,1.2453,4.705599999997503
111,0,2,6,0,1,0.4865666,0.0
111,1,1,5,0,1,0.3331461,9.385399999999208
111,2,2,6,0,1,0.4898328999999999,0.15250000000014552
111,3,1,5,0,1,0.3298916,5.250100000001112
111,4,2,6,0,1,0.4953882,0.5070999999988999
111,5,1,6,0,0,0.3275084,4.365699999998469
112,0,1,6,0,0,0.50715,0.0
112,1,1,6,0,1,0.5066666,5.017299999999523
112,2,2,3,1,0,0.2451005,1.7665000000015425
112,3,2,6,0,0,0.3154132,7.2687000000005355
112,4,2,6,0,0,0.3151661,5.767100000000937
112,5,2,6,0,0,0.3115669,6.259399999999005
112,6,2,6,0,0,0.3118765,7.152399999999034
113,0,2,5,0,0,1.3464188999999998,0.0
113,1,2,5,0,1,1.2212396,2.568699999999808
113,2,3,5,0,1,1.2623905,3.329200000000128
113,3,2,5,0,1,1.2317571,0.39970000000175787
113,4,3,5,0,0,1.3139916,3.4006999999983236
113,5,3,5,0,1,1.3681584,4.097700000002078
113,6,2,5,0,0,1.2975918,2.289999999997235
113,7,2,5,0,1,1.3596297999999998,9.417300000000978
113,8,3,5,0,1,1.2623586000000002,3.8461999999999534
113,9,2,5,0,1,1.3303398,0.11939999999958673
113,10,2,5,0,1,1.3137905,3.7811000000001513
113,11,3,5,0,1,1.2704857,3.753899999999703
113,12,2,5,1,1,1.2797945,0.22420000000056461
113,13,2,5,0,1,1.2745849,4.070999999999913
113,14,3,4,0,1,0.7997598,0.3474065000009432
113,15,2,5,0,0,1.3039832999999998,3.70849349999844
113,16,2,5,0,0,1.2867487,3.6903999999994994
113,17,2,5,0,0,1.27815,4.768900000002759
113,18,2,5,0,0,1.2669667,4.4064999999973224
113,19,2,5,0,0,1.2680083,5.841100000001461
113,20,2,5,0,0,1.2707583,5.6129000000000815
114,0,2,4,0,0,0.7764584,0.0
114,1,2,1,0,1,0.4085416,0.776458399999683
114,2,2,2,0,0,1.0235827,4.367908300002455
114,3,2,3,1,0,0.491239,1.0235826999996789
114,4,2,2,0,0,0.3206334,10.228717300000426
114,5,2,3,0,0,0.2519916,0.32063339999876916
114,6,2,3,0,0,0.2564917,0.25199159999829135
114,7,2,3,0,0,0.2689583,0.25649170000178856
114,8,2,1,1,1,0.2404833999999999,0.2689583000028506
114,9,3,5,0,1,1.1646417,5.404283299998497
114,10,2,5,0,0,0.7439963999999999,3.119041699999798
114,11,2,1,1,0,0.2913105,0.7439964000004693
114,12,3,5,0,1,1.2120229,6.283503599999676
114,13,2,5,0,1,1.2060229,1.4351999999998952
114,14,3,5,0,1,1.1375333,6.5230999999985215
114,15,2,5,1,0,1.1858084,5.066900000001624
114,16,2,9,0,0,0.9460448,8.476821299998846
115,0,2,14,0,0,0.3865688,0.0
115,1,2,3,0,0,0.1623239,4.377199999998993
115,2,2,3,0,0,0.1291198,0.1623239000000467
115,3,2,1,1,0,0.0941885,0.12911979999989853
115,4,2,6,0,0,0.2162084,4.317756299999019
115,5,2,3,0,0,0.12575,0.2162084000010509
115,6,2,1,0,0,0.1369583,0.1257499999992433
115,7,2,6,0,0,0.2157083,4.364541599999939
115,8,2,3,1,0,0.1450834,0.2157082999983686
116,0,2,6,1,0,0.4696667,0.0
116,1,2,3,0,1,0.3547833,6.681941699996969
116,2,3,6,0,1,0.3375331,4.3574583000045095
116,3,2,3,0,1,0.3352458,0.11650000000008731
116,4,2,6,0,1,0.4736941,3.8444999999992433
116,5,3,6,0,1,0.3541071,0.13850000000093132
116,6,3,3,0,1,0.2652242,3.9491999999991094
116,7,2,6,1,1,0.4570912,0.12789999999949941
116,8,2,6,0,1,0.459286,4.013100000000122
116,9,3,6,0,1,0.3270246,0.06179999999949359
116,10,2,6,0,1,0.4438497999999999,3.539100000001781
116,11,3,6,0,1,0.3358634,0.06639999999970314
116,12,3,6,0,1,0.3271508,3.8593999999975495
116,13,2,6,0,1,0.4792330999999999,0.09410000000207219
116,14,3,3,0,1,0.2836237,3.995500000000902
116,15,2,6,1,1,0.4781722,0.12589999999909196
116,16,2,6,0,0,0.4938083,3.7942999999977474
116,17,2,6,0,0,0.4967167,3.7013000000006286
116,18,2,6,0,0,0.5071253,3.7841000000007625
116,19,2,6,0,0,0.4940921,4.728599999998551
116,20,2,6,0,0,0.4940725,4.170300000001589
116,21,2,6,0,0,0.49407,3.7292000000015832
117,0,2,5,1,1,0.998323,0.0
117,1,1,16,0,0,0.4452417,0.4253083000003244
117,2,1,1,1,0,0.1109833,0.44524169999931473
117,3,1,16,1,0,0.460025,2.344424999999319
117,4,2,16,1,1,0.4417968,1.5425250000007509
117,5,1,16,0,1,0.407875,0.252116699999533
117,6,2,1,0,1,0.0580856,0.1896801000002597
117,7,2,1,0,1,0.1139761,0.058085599999685655
117,8,1,3,1,1,0.1629749999999999,0.16010930000084045
117,9,2,5,0,1,0.9549659,1.9769082999991952
117,10,1,6,0,1,0.1888833999999999,0.11650000000008731
117,11,1,6,0,0,0.1628333,0.1888834000001225
117,12,1,3,0,0,0.131875,0.16283330000078422
117,13,1,1,1,0,0.1080666999999999,0.13187499999912689
117,14,1,5,1,1,1.0367666,5.074208300000464
117,15,2,2,0,0,0.1844217,0.05597990000023856
117,16,2,3,0,0,0.1373419,0.1844216999998025
117,17,2,3,0,0,0.1194703,0.1373418999992282
117,18,2,0,0,1,0.0690764,0.11947030000010272
117,19,1,5,0,1,1.010813,2.859786200000599
117,20,2,5,0,1,0.9642988,0.03589999999894644
117,21,1,5,0,1,0.9998,3.6526000000012573
117,22,2,8,0,0,0.2182417,3.751800000000003
117,23,2,8,0,0,0.214325,0.21824170000036247
117,24,2,9,0,1,0.2308666,0.21432499999900756
117,25,1,5,0,1,0.9815167,0.15903330000037386
117,26,2,1,0,1,0.1447834,0.07183330000043497
117,27,2,1,0,0,0.2886583,0.1447833999991417
117,28,2,8,0,0,0.2123,3.77738330000102
117,29,2,8,0,0,0.202125,0.21229999999923166
117,30,2,3,0,1,0.1266749999999999,0.20212500000161526
117,31,1,5,0,1,0.982525,0.05267499999899883
117,32,2,1,0,1,0.1077415999999999,0.07399999999870488
117,33,2,1,1,0,0.1682417,0.10774160000073607
117,34,1,5,0,1,1.0074667,3.888658399999258
117,35,2,8,0,0,0.2190334,6.156200000001263
117,36,2,8,0,0,0.2203511,0.219033399998807
117,37,2,9,0,0,0.2358489,0.22035110000069835
117,38,2,3,0,0,0.2206083,0.23584889999983716
117,39,2,1,0,1,0.27225,0.22060830000009446
117,40,1,5,1,1,0.9837834,0.03345830000034766
117,41,2,8,0,0,0.2198917,4.672583300000042
117,42,2,8,0,0,0.2136749999999999,0.21989169999869773
117,43,2,9,0,0,0.2230917,0.21367500000087603
117,44,2,1,0,0,0.1162666,0.22309169999971346
117,45,2,1,0,1,0.181425,0.1162666000000172
117,46,1,5,0,1,0.9720084,0.16549169999962032
117,47,2,0,0,1,0.31835,0.015933300001051975
118,0,3,5,0,0,1.3951433,0.0
118,1,3,5,0,1,1.1582637999999998,2.587899999999536
118,2,2,5,0,1,1.1346278,4.86830000000009
118,3,1,5,0,1,1.2664417,0.2349000000003798
118,4,2,5,0,1,1.1914107,3.6468999999997322
118,5,1,5,0,1,1.2819416,0.03849999999965803
118,6,2,5,1,1,1.2941881,3.875600000000304
118,7,1,4,0,1,0.7797417,1.0284750000000713
118,8,2,5,1,1,1.3041392,2.76142499999969
118,9,1,4,0,1,0.7770332999999999,1.0878583000003346
118,10,2,5,0,1,1.2601084,2.6565417000001617
118,11,1,5,0,1,1.2690167,1.9128000000000611
118,12,2,5,0,0,1.293625,2.648699999999735
119,0,2,7,0,0,0.6995750000000001,0.0
119,1,2,7,0,0,0.6726917,5.383200000000215
119,2,2,7,0,0,0.6656167,4.612200000000485
119,3,2,7,1,0,0.648825,4.95089999999982
119,4,2,3,0,0,0.6824749999999999,5.017983300000196
119,5,2,7,0,0,0.6488667,4.874516699999731
120,0,2,7,1,0,0.7205834,0.0
120,1,2,1,1,0,0.5061667,10.010000000000218
121,0,2,0,0,0,0.8521417,0.0
121,1,2,1,0,0,0.2897583,0.8521417000001748
121,2,2,1,0,0,0.4766249999999999,0.28975829999944835
122,0,2,16,1,0,0.4281833,0.0
122,1,2,15,0,0,0.3653083,0.4722250000004351
122,2,2,1,0,0,0.1707834,0.3653082999999242
122,3,2,1,0,0,0.3154582999999999,0.17078339999989112
122,4,2,8,0,0,0.2139172,3.9792833000001337
122,5,2,8,0,0,0.2195127,0.21391719999974157
122,6,2,9,0,0,0.2348408,0.21951270000045042
122,7,2,1,0,1,0.1323655,0.23484079999980167
122,8,2,1,0,1,0.2843674,0.13236549999965064
122,9,2,8,0,0,0.2118167,3.1987638000000516
122,10,2,8,0,1,0.217925,0.21181669999987207
122,11,1,8,0,1,0.2644166,0.12258329999986017
122,12,2,9,0,1,0.2318666999999999,0.0953417000000627
122,13,1,8,0,1,0.2191,0.1690748999999414
122,14,2,1,1,1,0.1681666,0.06279180000001361
122,15,1,3,0,1,0.1836917,0.2029581999995571
122,16,1,8,0,0,0.2500167,3.1059334000010494
122,17,1,8,0,0,0.2198083,0.2500166999998328
